Date,shangai,btc,crude oil,euro,gold,silver,ftse,spy,hsi,nasdaq,nikkei,rates,open,high,low,MA4,MA50,MA80,stochRSI,RSI,btc_std_dev,std_dif,vol_btc,hashrate,difficulty,transactions,t_cost,y_returns,y_close,y_c,y_returns_shift,y_c_shift,y_close_shift
2015-04-05,1.6519508489171397,-1.4942485799695246,-0.2706253489433963,-1.1528532996528722,-0.839198226540869,-0.34996971463748955,-0.07856500198353537,-1.0919244542820703,-0.0937251704932972,-1.1025734622384018,-0.519566217534814,0.09553425578931968,-1.508789604931162,-1.5035345574191503,-1.5038520370166923,-1.5059651673842904,-1.479732265302223,-1.4992176138003372,1.3623764804695524,0.3497160964585397,-0.8329037296702421,-1.3157710814570218,-1.582225506855125,-1.5668845336845307,-1.5689698304783941,-1.3267401808828656,-1.1448526272931394,0.027201683695223133,260.5979919433594,1.4134252360735742,-0.0195933495525088,-1.0,255.49200439453125
2015-04-06,1.6519508489171397,-1.5056634253312007,-0.04284165511581427,-0.8754161975732723,-0.7544288731470707,-0.2229488245186873,-0.07856500198353537,-1.0656418390672282,-0.0937251704932972,-1.0860076491803357,-0.5307467713382237,0.09553425578931968,-1.4931796835883682,-1.5010595422765454,-1.4978353199687093,-1.503706864278959,-1.479732265302223,-1.4968812024757874,0.5864683373676295,-0.14017174527722986,-0.8329132783268028,-1.3303408164828225,-1.5754887867341378,-1.5439119061625188,-1.5689698304787651,-1.326193260102409,-1.0478199747579124,-0.0195933495525088,255.49200439453125,-1.4144765006597204,-0.009049252731916368,0.0,253.17999267578125
2015-04-07,1.8581147026508213,-1.5109073536089095,0.09046816706605777,-1.016326634857115,-0.7925892780673038,-0.30645517222356267,0.15042283591130426,-1.0738773907874584,-0.0937251704932972,-1.0898644886885491,-0.4580317087620414,0.08124254066439669,-1.505360131416722,-1.5143923829770847,-1.5032482288665463,-1.503706864278959,-1.479732265302223,-1.4968812024757874,0.22476313377725313,-0.34808019553303393,-0.8329204978467272,-1.337030690324378,-1.603760863829774,-1.6728631143955588,-1.5689698304787651,-1.3265834620948278,-1.0063294100916356,-0.009049252731916368,253.17999267578125,-0.0005256322930731031,-0.03222209391719244,-1.0,245.02200317382812
2015-04-08,1.9276793138434027,-1.5298010986959285,-0.17178219195151437,-1.2526473698478544,-0.8285943813024583,-0.4278772232604728,0.10720094311307904,-1.0631883345243391,0.23099435851186154,-1.067858708969202,-0.41372762441581284,0.0838471588045002,-1.5103763737516325,-1.5188161719405773,-1.5218791738067148,-1.5082323440020189,-1.479732265302223,-1.4945541555504065,-0.9647096678907133,-0.9629872654590307,-0.8329182796511786,-1.361635695759109,-1.4343146831497384,-1.672863114396146,-1.5689698304783941,-1.3250881803092236,-1.2251072378011385,-0.03222209391719244,245.02200317382812,-1.4144765006597204,-0.005493418074075329,0.0,243.67599487304688
2015-04-09,1.8500788601065041,-1.5329787762606202,-0.1436773296664503,-1.336236666205435,-0.874524428719842,-0.5166857849272583,0.2448403544028704,-1.045442374886924,0.46249974447347164,-1.055071411335014,-0.3701559859604999,0.16451670090556075,-1.529645601708685,-1.5366183640061342,-1.5334033708435366,-1.5197038094578343,-1.4775105790277414,-1.4945541555504065,-1.1237806068569578,-1.0527187764782981,-0.8329147785103893,-1.3658400612683075,-1.5486642476184032,-1.5942307644025457,-1.5689698304787651,-1.3245299821559389,-1.2337365546352035,-0.005493418074075329,243.67599487304688,-0.0005256322930731031,-0.031205325134396444,-1.0,236.07200622558594
2015-04-10,2.009118988650647,-1.5512667760986736,-0.07988052295704416,-1.5879391863611927,-0.8213754379762475,-0.4502590374557396,0.37470836754674924,-1.0247366071568706,0.5677671210903703,-1.043586174633357,-0.378993656731956,0.15568263704228036,-1.5321424810306878,-1.5423168695687972,-1.54965424312824,-1.531407977638619,-1.4775105790277414,-1.4922363982582332,-1.4888427088751812,-1.4933328633114669,-0.8329015352778346,-1.390118605881788,-1.448498555926322,-1.6101821436955086,-1.5689698304787651,-1.3249354342876658,-1.0692378954632356,-0.031205325134396444,236.07200622558594,-1.4144765006597204,0.002033259831241363,0.0,236.552001953125
2015-04-11,2.009118988650647,-1.5500950575813681,-0.07988052295704416,-1.5879391863611927,-0.8213754379762475,-0.4502590374557396,0.37470836754674924,-1.0247366071568706,0.5677671210903703,-1.043586174633357,-0.378993656731956,0.15568263704228036,-1.5506113721364945,-1.5522226947873252,-1.5461740489454567,-1.5409453139016633,-1.479732265302223,-1.4922363982582332,-1.3891259570801797,-1.4288752248548253,-0.8328895975455375,-1.3887192882184478,-1.6457173659551332,-1.6101821436949073,-1.5689698304783941,-1.3235889551125568,-1.0504772199609411,0.002033259831241363,236.552001953125,-0.0005256322930731031,-0.0016867414855967766,0.0,236.1529998779297
2015-04-12,2.009118988650647,-1.551068895343883,-0.07988052295704416,-1.5879391863611927,-0.8213754379762475,-0.4502590374557396,0.37470836754674924,-1.0247366071568706,0.5677671210903703,-1.043586174633357,-0.378993656731956,0.15568263704228036,-1.5493441544059756,-1.5565872238811753,-1.5478570110722603,-1.5457737580353845,-1.479732265302223,-1.4922363982582332,-1.4278262300694966,-1.4538913646669904,-0.8328777154373596,-1.390164174731902,-1.7423847306031803,-1.5973756243723003,-1.5689698304787651,-1.323073855604496,-1.2095697216427843,-0.0016867414855967766,236.1529998779297,-0.0005256322930731031,-0.04897669844835306,-1.0,224.58700561523438
2015-04-13,2.186532817932088,-1.580036984690763,-0.059835184916999455,-1.717211423854949,-0.8469223757842718,-0.4791768786820359,0.3303512368690297,-1.0430580525516076,0.8019101732826289,-1.0477252562345982,-0.3796314995353921,0.14046450555719833,-1.5507727450441031,-1.5585109479139865,-1.5770831781696288,-1.5580246578832704,-1.479732265302223,-1.4922363982582332,-1.4888427088751812,-2.0010876069125048,-0.832849360565674,-1.429352904732431,-1.421899105820959,-1.5467194601682523,-1.5689698304787651,-1.3234764455830326,-1.1174147002060153,-0.04897669844835306,224.58700561523438,-1.4144765006597204,-0.024168847250684022,-1.0,219.15899658203125
2015-04-14,2.2142999112280375,-1.5941503090192517,0.04101729742321266,-1.7981671030457433,-0.8784085401146442,-0.5209062496531599,0.3495052906988865,-1.0365605595457623,0.6595054729257311,-1.0536048649408325,-0.3786853813982513,0.09553425578931968,-1.5788052669416408,-1.5883296387378067,-1.5920643788821718,-1.5680161751977333,-1.479732265302223,-1.4945541555504065,-1.4888427088751812,-2.1743823740168415,-0.8328131749401507,-1.4490628241931087,-1.4159688501465997,-1.5467194601679441,-1.5689698304783941,-1.3220031999307114,-1.3594790180683254,-0.024168847250684022,219.15899658203125,-1.4144765006597204,0.02132696373215137,1.0,223.83299255371094
2015-04-15,2.110775877324115,-1.5819769584570806,0.2583613312237652,-1.6357278927205963,-0.8363043970048364,-0.4827227456035274,0.38685692763450774,-1.016071800967986,0.6775833295674086,-1.035551182188336,-0.3901357593977027,0.09034677408976356,-1.5935877405563472,-1.5912621697734313,-1.5858749173636668,-1.5756250200546082,-1.4819625130093155,-1.4945541555504065,-0.74342200318681,-1.5144838751150063,-0.832785615390543,-1.4328686528575691,-1.5342348438218039,-1.6069457960938465,-1.5689698304787651,-1.3214940644649404,-1.2041077250670296,0.02132696373215137,223.83299255371094,1.4134252360735742,0.02117652737018494,1.0,228.572998046875
2015-04-16,2.3320619882960707,-1.5698885829719182,0.2801126765721359,-1.571077716571776,-0.8532061705694346,-0.48046634279839534,0.32372779047026856,-1.0191790236276208,0.7155810149661725,-1.037274732040273,-0.3854229169170501,0.06161950536808846,-1.580970536898617,-1.5764357703349419,-1.5720968522516328,-1.5807539045527579,-1.4819625130093155,-1.4968812024757874,-0.11163478398567511,-0.9551816791944004,-0.8327660923220703,-1.4167959716155965,-1.5013242866903715,-1.6200348524638228,-1.5689698304787651,-1.321843090591971,-1.1299511614226867,0.02117652737018494,228.572998046875,1.4134252360735742,-0.0248979289387814,-1.0,222.8820037841797
2015-04-17,2.5125466701561443,-1.5844330642168838,0.213796438488577,-1.4002923728390093,-0.8295573518685752,-0.49822098460155223,0.2082870634520022,-1.064568420710922,0.6883808248322155,-1.078142301225442,-0.4543558903743091,0.024566807956745238,-1.5690926908884026,-1.5783591540150972,-1.577223970136495,-1.5807539045527579,-1.4819625130093155,-1.4968812024757874,-0.4918420750462728,-1.2917677422428175,-0.8327388074424134,-1.4368621721467048,-1.5687001224574693,-1.6200348524631714,-1.5689698304783941,-1.3205029619721462,-1.2347977877723104,-0.0248979289387814,222.8820037841797,-1.4144765006597204,0.0021266814520228827,0.0,223.3560028076172
2015-04-18,2.5125466701561443,-1.5832075662228835,0.213796438488577,-1.4002923728390093,-0.8295573518685752,-0.49822098460155223,0.2082870634520022,-1.064568420710922,0.6883808248322155,-1.078142301225442,-0.4543558903743091,0.024566807956745238,-1.5837184154243567,-1.59002114236924,-1.5800102837598173,-1.5781837635243678,-1.4842013883885903,-1.4968812024757874,-0.425733579483574,-1.2332438822888638,-0.8327131496404131,-1.4355547202817047,-1.7272734957455624,-1.6134422010134,-1.5689698304787651,-1.3200806696160052,-1.0672928051462542,0.0021266814520228827,223.3560028076172,-0.0005256322930731031,-0.0033847163031150984,0.0,222.60000610351562
2015-04-19,2.5125466701561443,-1.5851633905755684,0.213796438488577,-1.4002923728390093,-0.8295573518685752,-0.49822098460155223,0.2082870634520022,-1.064568420710922,0.6883808248322155,-1.078142301225442,-0.4543558903743091,0.024566807956745238,-1.5821595292378585,-1.584816488994026,-1.5761012131936085,-1.5807539045527579,-1.4842013883885903,-1.4968812024757874,-0.24075856302649593,-1.2839331077749583,-0.8326872131539265,-1.4385833836078592,-1.675461766386969,-1.5247398898323377,-1.5689698304787651,-1.320377775794901,-0.9455921149794061,-0.0033847163031150984,222.60000610351562,-0.0005256322930731031,0.00910153154093063,0.0,224.62600708007812
2015-04-20,2.3758572698615597,-1.5799368164277294,0.2576797281853081,-1.282553830327144,-0.8750097261941404,-0.6086742851747958,0.30907324692968263,-1.0278890812215216,0.5109715102659698,-1.0443245744566643,-0.4598341046872844,0.0838471588045002,-1.5843426292954559,-1.5848215733036835,-1.5771327040747194,-1.5833355451318618,-1.4864489584513447,-1.499217613800337,0.3668621063722861,-0.9857407713737918,-0.8326651466829643,-1.4317775579842047,-1.6056969652854496,-1.5247398898324849,-1.5689698304783941,-1.318959346491892,-1.178658651537686,0.00910153154093063,224.62600708007812,-0.0005256322930731031,0.04738093442808933,1.0,235.2689971923828
2015-04-21,2.524753094935458,-1.5532323400577082,0.18055177028760375,-1.4177775797572758,-0.8295573518685757,-0.5695209414918881,0.3279114791535356,-1.0338011181583602,0.7502554442838466,-1.0339086562276785,-0.37856483121580875,0.11103125510647552,-1.5791621783602041,-1.5625735304074224,-1.5711052731130486,-1.5756250200546082,-1.4887052909926384,-1.4968812024757874,1.3623764804695524,0.13543597257245196,-0.8326582745153929,-1.3958962245461308,-1.4989169269065654,-1.6079441179991765,-1.585726371622839,-1.3184032717137948,-1.2212925416825775,0.04738093442808933,235.2689971923828,1.4134252360735742,-0.004645755847049293,0.0,234.17599487304688
2015-04-22,2.724493292756426,-1.555918542311383,0.24265119034175947,-1.4302581324411865,-0.9071373182676291,-0.6391455787388546,0.26728158242071764,-1.01355338207657,0.7762564929163681,-1.0226996498983472,-0.3128610731602383,0.18209062385900837,-1.5516242249996546,-1.5561490390495067,-1.5479040978621115,-1.5680161751977333,-1.4909704546035627,-1.4968812024757874,1.2235387427449762,0.022961296828957468,-0.8326504966264389,-1.399588604584186,-1.5149910471084713,-1.6237819402866083,-1.585726371622839,-1.3188081807703012,-1.114906748150759,-0.004645755847049293,234.17599487304688,-0.0005256322930731031,0.00976193458012986,0.0,236.46200561523438
2015-04-23,2.7545735616290647,-1.550314566612198,0.34930091026800747,-1.4646723602845886,-0.8706423273796738,-0.628195291026298,0.31186613674690006,-1.0041570982743633,0.7431330340032847,-1.0116324467961002,-0.29726062891495564,0.15062040203773155,-1.5554297269221637,-1.5596297864724973,-1.5485910928294215,-1.5580246578832706,-1.4932445186837535,-1.4968812024757874,1.3623764804695524,0.21759659100978612,-0.8326460225741835,-1.3921627210698901,-1.631770635552535,-1.6237819402861613,-1.5857263716231058,-1.317337626031236,-1.3756904036491726,0.00976193458012986,236.46200561523438,-0.0005256322930731031,-0.021965474878836044,-1.0,231.26800537109375
2015-04-24,2.715440311392137,-1.56312683811311,0.3098214051580218,-1.2722546572171305,-0.9645329100556395,-0.6925647094383679,0.3414997189420103,-0.9951784669074892,0.8157615038571852,-0.9926566774282524,-0.34604629431681455,0.11231835146826599,-1.5507238360046682,-1.56004386155971,-1.5567535142544555,-1.5555535804154037,-1.4932445186837535,-1.4968812024757874,0.6992738384381607,-0.3387014225979275,-0.8326354793754049,-1.4094565438245465,-1.5518031388546205,-1.5749663791485637,-1.585726371622839,-1.3168445039456238,-1.0639419627073121,-0.021965474878836044,231.26800537109375,-1.4144765006597204,-0.021092437640122474,-1.0,226.38999938964844
2015-04-25,2.715440311392137,-1.5754244069985768,0.3098214051580218,-1.2722546572171305,-0.9645329100556395,-0.6925647094383679,0.3414997189420103,-0.9951784669074892,0.8157615038571852,-0.9926566774282524,-0.34604629431681455,0.11231835146826599,-1.562417811492502,-1.5692388227381513,-1.5658758380383584,-1.5605063636740208,-1.4955275534541477,-1.4968812024757874,0.18484239417774168,-0.7702744136249643,-0.8326190023435918,-1.4262898347219148,-1.7009748862831993,-1.5896540435621023,-1.585726371622839,-1.317195276719986,-0.9259879309972248,-0.021092437640122474,226.38999938964844,-1.4144765006597204,-0.03074343713340466,-1.0,219.42999267578125
2015-04-26,2.715440311392137,-1.5934374446422401,0.3098214051580218,-1.2722546572171305,-0.9645329100556395,-0.6925647094383679,0.3414997189420103,-0.9951784669074892,0.8157615038571852,-0.9926566774282524,-0.34604629431681455,0.11231835146826599,-1.5745830089659363,-1.5833152067380694,-1.5959538934449484,-1.5705413245533764,-1.5001208201341245,-1.4968812024757874,-0.3912944148237613,-1.25361400858114,-0.832593321838297,-1.4512499385880109,-1.4477576766388291,-1.5896540435616655,-1.5857263716231058,-1.3158506126881824,-1.2757995386207233,-0.03074343713340466,219.42999267578125,-1.4144765006597204,0.04491638853663882,1.0,229.28599548339844
2015-04-27,2.9635781125698175,-1.5680919551467054,0.29904484959692085,-1.1566419659228142,-0.8276309830179621,-0.443854918296595,0.3993404329933675,-1.0117367438118958,0.9305244672162614,-1.009418200514284,-0.35678834045177876,0.12130881112257193,-1.5926510056702534,-1.5673999136323378,-1.587534212983575,-1.5730775735022917,-1.5001208201341245,-1.4968812024757874,0.7798085160338292,-0.2711383059200012,-0.8325820100536991,-1.4168693836095152,-1.348038968675954,-1.5663809842238139,-1.585726371622839,-1.315300521522653,-1.1861118431628186,0.04491638853663882,229.28599548339844,1.4134252360735742,-0.014963843511793584,-1.0,225.85499572753906
2015-04-28,2.869473220868302,-1.5767892564180694,0.3037632946257605,-1.1374425745095402,-0.7763402681116572,-0.38118399444311685,0.2713092241485696,-1.000702698093352,0.933326799522368,-1.0119708995833117,-0.3346846332928442,0.18334117908464154,-1.5680991285250605,-1.5768796470612954,-1.5742927175725834,-1.578183763524368,-1.5047508333379502,-1.4968812024757874,0.1366632098810879,-0.5270090924080948,-0.8325667495162622,-1.4288658244339796,-1.5514714747631155,-1.6537930292575012,-1.585726371622839,-1.3156963108295057,-1.171107282570823,-0.014963843511793584,225.85499572753906,-1.4144765006597204,-0.00020808514844272707,0.0,225.80799865722656
2015-04-29,2.8702226002478266,-1.5769093052197523,0.4048184877998038,-0.9435590629004386,-0.7964188283169347,-0.3550020672285005,0.12298378230711471,-1.0156547282573802,0.9203448276267154,-1.0288275951832067,-0.3346846332928442,0.2596594365348992,-1.5766736518648439,-1.5830717318498362,-1.5733569299979848,-1.578183763524368,-1.5070798045443898,-1.4968812024757874,-0.051236380266848854,-0.5307348038532865,-0.8325520318975774,-1.4292330939863431,-1.5950521435674505,-1.6537930292579734,-1.5857263716231058,-1.3141700492934687,-1.2967031710099037,-0.00020808514844272707,225.80799865722656,-0.0005256322930731031,0.04577785409154522,1.0,236.14500427246094
2015-04-30,2.805318340117646,-1.5510884268978251,0.4731064538491746,-0.6380481123399411,-0.929145170105951,-0.5296818844323969,0.14830122302926813,-1.0562754367844516,0.8380617224683053,-1.0729387698901682,-0.4940514585305557,0.27295643074621945,-1.5764128916448783,-1.5521602036485591,-1.569322581436321,-1.5680161751977335,-1.5094181857610531,-1.4968812024757874,1.3623764804695524,0.29201364034268323,-0.8325505397535241,-1.3944376009419157,-1.393716407083834,-1.595667592288303,-1.585726371622839,-1.3136551748436078,-1.1437375509221697,0.04577785409154522,236.14500427246094,1.4134252360735742,-0.017218274568252423,-1.0,232.07899475097656
2015-05-01,2.805318340117646,-1.561107491797843,0.44203955834240927,-0.4292553146203071,-0.9679846655990286,-0.5339128231411232,0.19314159652852045,-1.0129286461095108,0.8380617224683053,-1.0385560639112263,-0.4905688617013044,0.35710063975512274,-1.5507996449178099,-1.5535967555844077,-1.5513772777252348,-1.5655020287064199,-1.514123484555162,-1.4968812024757874,0.7219050106269056,-0.06199244026054599,-0.8325446788029923,-1.407953674065473,-1.597281345812726,-1.595667592288303,-1.585726371622839,-1.3140193141179988,-0.9935743894833995,-0.017218274568252423,232.07899475097656,-1.4144765006597204,0.012284601318028887,0.0,234.92999267578125
2015-05-02,2.805318340117646,-1.5540641525132255,0.44203955834240927,-0.4292553146203071,-0.9679846655990286,-0.5339128231411232,0.19314159652852045,-1.0129286461095108,0.8380617224683053,-1.0385560639112263,-0.4905688617013044,0.35710063975512274,-1.559665035579987,-1.5614538069999944,-1.5507242909919823,-1.5605063636740213,-1.5164905576454029,-1.4968812024757874,1.0924405842473572,0.14281269520266546,-0.832542536834276,-1.3985245089820713,-1.7382725974343702,-1.5956675922883299,-1.5857263716231058,-1.3127625108502932,-0.9953593045057559,0.012284601318028887,234.92999267578125,-0.0005256322930731031,0.023104793778690125,1.0,240.35800170898438
2015-05-03,2.805318340117646,-1.5408875285829087,0.44203955834240927,-0.4292553146203071,-0.9679846655990286,-0.5339128231411232,0.19314159652852045,-1.0129286461095108,0.8380617224683053,-1.0385560639112263,-0.4905688617013044,0.35710063975512274,-1.5533948612194033,-1.5433904530171332,-1.5464014810404372,-1.550642949014704,-1.5164905576454029,-1.4945541555504063,1.3623764804695524,0.49162603861016996,-0.8325465946605336,-1.3808959860603356,-1.603259278561576,-1.6432560143028607,-1.5854210469612755,-1.3123020222036235,-1.1299807671721054,0.023104793778690125,240.35800170898438,1.4134252360735742,-0.0055750019902105485,0.0,239.01800537109375
2015-05-04,2.8773265959546603,-1.544112530671801,0.42771612135880765,-0.4888422547906123,-0.9076253553208852,-0.43490165752315246,0.19314159652852045,-1.0012121907642109,0.8352224889882268,-1.0324003380111326,-0.4905688617013044,0.3779844002591105,-1.5400992621173129,-1.544817137831295,-1.5372598214177966,-1.5482032172323996,-1.518867351802298,-1.4945541555504063,1.1326621638542296,0.35101719791897695,-0.8325495036013417,-1.3851464757693053,-1.5554692382435198,-1.5746596040211431,-1.5854210469612755,-1.3126528194408336,-1.1789283004980375,-0.0055750019902105485,239.01800537109375,-0.0005256322930731031,-0.012120439082948242,0.0,236.12100219726562
2015-05-05,2.5345462831618994,-1.5511470628061739,0.522424416267514,-0.5653783665986903,-0.8764664552877898,-0.39067978515160295,0.08979880299560611,-1.0487254773201082,0.7205437610976375,-1.0740695131130003,-0.4905688617013044,0.4249035200869143,-1.5437205188412129,-1.5530236510974176,-1.551439606858808,-1.545773758035385,-1.5212539471999322,-1.4945541555504063,0.6289039527594915,0.04266524539650418,-0.8325495920281747,-1.394528340053174,-1.513810942260008,-1.5746596040215541,-1.585421046961244,-1.3111881455703756,-1.225840220737464,-0.012120439082948242,236.12100219726562,-0.0005256322930731031,-0.026846423899665184,-1.0,229.78199768066406
2015-05-06,2.3997470732450434,-1.5668454091552357,0.5560064835461964,-0.4880623700589752,-0.8905643126441962,-0.4138577265670702,0.10063402679567587,-1.0665436775110222,0.684538892643013,-1.084746618463892,-0.4905688617013044,0.4964041969714668,-1.5500421527366666,-1.5596809444089776,-1.5585230796519853,-1.550642949014704,-1.5236504250083485,-1.4968812024757874,-0.323780563573689,-0.5404758811984884,-0.8325428225976806,-1.4157162019945526,-1.4401234706938604,-1.5548787548784515,-1.5854210469612755,-1.310633230331263,-1.1274677143510985,-0.026846423899665184,229.78199768066406,-1.4144765006597204,0.032865942629762834,1.0,237.33399963378906
2015-05-07,2.1674309642642355,-1.5481912040647354,0.4283682328005511,-0.16803135894610058,-0.9291451701059522,-0.4817555091388468,0.017439386913102907,-1.0515143910285758,0.5733734173897016,-1.0707109150008067,-0.5628068072736023,0.4339551745232465,-1.5663556757268569,-1.5532619803371748,-1.560186681207012,-1.550642949014704,-1.5260568674101098,-1.4968812024757874,0.7173713892024738,0.09681643571173511,-0.832544845030532,-1.3906419088594366,-1.446312894781176,-1.5923438847000804,-1.5854210469612755,-1.3110367254351676,-1.214881520256201,0.032865942629762834,237.33399963378906,1.4134252360735742,0.02750978354589817,1.0,243.86300659179688
2015-05-08,2.3539232512583803,-1.532536227599911,0.4576042686887666,-0.3624594338103231,-0.8964085118190422,-0.4272394917589232,0.2998173243931093,-0.9981750841001691,0.6645070782259183,-1.0395390518477041,-0.5364179018851607,0.39525370369892704,-1.5477147974551786,-1.5362512200825904,-1.5410098599199342,-1.5482032172323996,-1.5260568674101098,-1.4968812024757874,1.3623764804695528,0.5020170924292848,-0.8325535513104123,-1.3697465036415704,-1.4662103419521124,-1.5923438846995193,-1.585421046961244,-1.3096200672423381,-1.1947487683289206,0.02750978354589817,243.86300659179688,1.4134252360735742,-0.008328470512031005,0.0,241.83200073242188
2015-05-09,2.3539232512583803,-1.5373607199251051,0.4576042686887666,-0.3624594338103231,-0.8964085118190422,-0.4272394917589232,0.2998173243931093,-0.9981750841001691,0.6645070782259183,-1.0395390518477041,-0.5364179018851607,0.39525370369892704,-1.531964965361528,-1.5326877803965804,-1.5328258715290841,-1.545773758035385,-1.5284733576172136,-1.4945541555504063,1.0403896999682212,0.30375453580968337,-0.8325605017832018,-1.376041606076492,-1.5797378330068923,-1.6534862541316417,-1.5854210469612755,-1.309179471783486,-1.0987553065019895,-0.008328470512031005,241.83200073242188,-0.0005256322930731031,-0.006351498059588678,0.0,240.29600524902344
2015-05-10,2.3539232512583803,-1.5410363398718168,0.4576042686887666,-0.3624594338103231,-0.8964085118190422,-0.4272394917589232,0.2998173243931093,-0.9981750841001691,0.6645070782259183,-1.0395390518477041,-0.5364179018851607,0.39525370369892704,-1.5368131438635226,-1.5414339717095313,-1.5347368715567868,-1.5385461598968542,-1.5284733576172136,-1.4945541555504063,0.39035338021500127,0.146615706241176,-0.8325661539536029,-1.3808448056593325,-1.6755172398991984,-1.5893472684349514,-1.5854210469612755,-1.309490409256518,-0.9871619012294879,-0.006351498059588678,240.29600524902344,-0.0005256322930731031,0.00774877430770915,0.0,242.1580047607422
2015-05-11,2.6014332056187373,-1.536583599739107,0.4485324741014907,-0.4719431887356061,-0.925226906820031,-0.47338066512815385,0.27025840180046945,-1.0185344356863275,0.7088316949327451,-1.0448760251203535,-0.46388264381667244,0.5335623520758263,-1.540236106895274,-1.5409576397589353,-1.5334613590671626,-1.536156940305606,-1.5308999798883538,-1.4945541555504063,0.7873854444557223,0.29178277681318837,-0.8325737708708317,-1.3748453341928875,-1.5609281632527006,-1.5893472684349779,-1.585421046961244,-1.3081158760875713,-1.123849436671821,0.00774877430770915,242.1580047607422,-0.0005256322930731031,-0.004319515475265434,0.0,241.11199951171875
2015-05-12,2.729619872701434,-1.5390807590700015,0.5446340775436633,-0.5752197175826691,-0.8793804197288404,-0.405590506173006,0.1008108776178373,-1.0303209690860025,0.6106593710053649,-1.054195740974706,-0.4627108239663059,0.5183296972985768,-1.5358211790224914,-1.5442408382896828,-1.5317160699520849,-1.5385461598968542,-1.5308999798883538,-1.4968812024757874,0.4372710235393013,0.1637702321673281,-0.8325805711221447,-1.3780674730636155,-1.5887640928088906,-1.5521233539153383,-1.5854210469612755,-1.3075844696451786,-1.0514397105275815,-0.004319515475265434,241.11199951171875,-0.0005256322930731031,-0.019638179020291524,-1.0,236.3769989013672
2015-05-13,2.681600139883361,-1.5505219822467586,0.5287830698539396,-0.4151808223785135,-0.7553795941901347,-0.18869489856914487,0.12883129088848047,-1.0315379332811179,0.5603914053805629,-1.0512429280598667,-0.4211509283016961,0.542224860206725,-1.5376036644770725,-1.5422932575790427,-1.544027996341986,-1.5409453139016642,-1.5308999798883538,-1.4968812024757874,-1.0359437188330078,-0.3748821532078359,-0.8325829264325811,-1.3932591848586116,-1.4695839229281833,-1.617072236941626,-1.5854210469612755,-1.3079727635354705,-0.9939691713865236,-0.019638179020291524,236.3769989013672,-1.4144765006597204,0.002335260857404098,0.0,236.9290008544922
2015-05-14,2.6864247306002405,-1.5491764306595646,0.48918824389108306,-0.1495802748564876,-0.7221887545039977,-0.11543836996237689,0.17021211613946646,-0.9887584143063416,0.5722830854799039,-1.0144149173949744,-0.47901330588524277,0.4953028680539121,-1.5501275986069616,-1.5564153013067257,-1.5464657288808425,-1.5433544852800076,-1.5308999798883538,-1.4968812024757874,-0.8599922961861366,-0.3105489295487565,-0.8325860769725449,-1.3914223948524373,-1.5068503021520352,-1.6170722369414274,-1.585421046961244,-1.3065613844251929,-1.0481328797075578,0.002335260857404098,236.9290008544922,-0.0005256322930731031,0.0028531537743750057,0.0,237.60499572753906
2015-05-15,2.553749972037032,-1.54753289960082,0.47697206683363996,-0.038298953459107214,-0.7217160899409895,-0.08665865370648795,0.14812418955390874,-0.9856935974030733,0.741438398052943,-1.0157435075230414,-0.4305733426001191,0.38490663717433987,-1.5483206930521474,-1.5541101567346032,-1.5397351548323575,-1.545773758035385,-1.5333368195465518,-1.4968812024757874,-0.62486738786109,-0.22458006901016425,-0.8325901195956599,-1.389178808085147,-1.6464776750669785,-1.6569492742046557,-1.5854210469612755,-1.3061062531421879,-1.1450383817489118,0.0028531537743750057,237.60499572753906,-0.0005256322930731031,-0.0061109651552713196,0.0,236.1529998779297
2015-05-16,2.553749972037032,-1.5510688953438827,0.47697206683363996,-0.038298953459107214,-0.7217160899409895,-0.08665865370648795,0.14812418955390874,-0.9856935974030733,0.741438398052943,-1.0157435075230414,-0.4305733426001191,0.38490663717433987,-1.5466456555347092,-1.5566622829081964,-1.5434127802244535,-1.5482032172323996,-1.5333368195465518,-1.4968812024757874,-1.1712858830373298,-0.4243673894695237,-0.8325929483445814,-1.393859133383152,-1.7808186030721254,-1.5121471894340832,-1.574729788668773,-1.3064273475896195,-1.0629850048014922,-0.0061109651552713196,236.1529998779297,-0.0005256322930731031,0.002748227105015877,0.0,236.802001953125
2015-05-17,2.553749972037032,-1.5494857233939936,0.47697206683363996,-0.038298953459107214,-0.7217160899409895,-0.08665865370648795,0.14812418955390874,-0.9856935974030733,0.741438398052943,-1.0157435075230414,-0.4305733426001191,0.38490663717433987,-1.5506260676620691,-1.5558683947820007,-1.5416568725510564,-1.5482032172323996,-1.5333368195465518,-1.4968812024757874,-0.889795465920305,-0.32144588028331117,-0.832596641481452,-1.3916980305666962,-1.7794251375206254,-1.5121471894342287,-1.574729788668942,-1.3052085008765342,-1.130882138296245,0.002748227105015877,236.802001953125,-0.0005256322930731031,-0.015515054523934979,-1.0,233.1280059814453
